,aveIF,cocount2008,count5years,highIF,his_count,modi_name,revcount,selfcount2008,sumIF,t_cost,zipcode
4696,2.95311111111,5,3,5.175,,"BUIS, LORRAINE",1,9,26.578,1512185.0,48109
4697,0.823,4,0,0.823,,"BUIST, NEIL",0,1,0.823,861204.0,97225
4698,0.0,0,0,0.0,,"BUJALOWSKI, W.",0,0,0.0,1651597.0,77555
4699,5.57418181818,16,8,12.124,,"BUKAUSKAS, FELIKSAS",0,11,61.316,699271.0,10461
4700,4.545,14,10,9.661,,"BUKIYA, ANNA",2,16,72.72,1402642.0,38103
4701,4.937625,28,13,12.784,,"BUKREYEV, ALEXANDER",1,24,118.503,3512751.0,77555
4702,3.55994444444,35,13,6.956,,"BUKRINSKY, MICHAEL",7,18,64.079,5647554.0,20052
4703,14.167,7,3,30.41,,"BULGER, MICHAEL",2,7,99.169,917790.0,14627
4704,4.46137719298,108,73,47.831,,"BULIK, CYNTHIA",17,114,508.597,4060007.0,27599
4705,0.0,1,0,0.0,,"BULINSKI, JEANNETTE",0,0,0.0,927016.0,10027
4706,7.52627118644,47,47,47.928,,"BULL, JAMES",5,59,444.05,795683.0,78759
4707,3.14807142857,9,7,8.917,,"BULL, JOSEPH",0,14,44.073,2278432.0,48109
4708,8.57425,9,6,18.392,,"BULL, LAURA",0,8,68.594,2556756.0,94118
4709,4.58066666667,5,1,6.273,,"BULL, MARTA",0,3,13.742,941890.0,98101
4710,4.417,14,3,13.204,,"BULL, TODD",3,8,35.336,35000.0,80045
4711,4.211,14,2,4.856,,"BULLARD, DANIEL",1,4,16.844,445090.0,35294
4712,3.04570833333,36,17,7.002,,"BULLER, DAVID",6,24,73.097,8126458.0,80401
4713,3.14036363636,4,9,5.817,,"BULLER, MARY",3,11,34.544,882334.0,80401
4714,5.09575,13,5,9.661,,"BULLITT, ESTHER",0,8,40.766,1470850.0,2118
4715,7.53907692308,10,10,24.008,,"BULLOCK, TIMOTHY",3,13,98.008,2854206.0,22904
4716,8.58770588235,44,12,30.41,,"BULT, CAROL",2,17,145.991,2461695.0,4609
4717,7.47660465116,78,24,37.205,,"BULTE, JEFF",4,43,321.494,4238588.0,21205
4718,6.2388630137,12,46,72.406,,"BULUN, SERDAR",19,73,455.437,2831489.0,60611
4719,12.70828,49,11,37.205,,"BULYK, MARTHA",0,25,317.707,8352893.0,2115
4720,3.3381,61,16,6.044,,"BUMAN, MATTHEW",2,20,66.762,2945868.0,85287
4721,2.57,5,1,2.57,,"BUMBARGER, BRIAN",1,1,2.57,269325.0,16802
4722,6.9,8,3,11.908,,"BUMCROT, DAVID",1,3,20.7,225000.0,2142
4723,3.81622222222,2,6,4.856,,"BUMGARDNER, GINNY",0,9,34.346,1119113.0,43210
4724,2.79466666667,30,5,4.07,,"BUMGARDNER, JOEL",0,9,25.152,330892.0,38152
4725,3.713125,15,7,7.956,,"BUMPERS, HARVEY",1,8,29.705,341778.0,48824
4726,3.87441176471,14,12,4.581,,"BUMPUS, NAMANDJE",1,17,65.865,2211702.0,21205
4727,3.52366666667,16,3,4.849,,"BUNCE, RICHARD",1,3,10.571,491851.0,74078
4728,0.0,2,0,0.0,,"BUNESCU, RAZVAN",0,0,0.0,414344.0,45701
4729,4.01413333333,17,10,8.402,,"BUNGE, MARY",4,15,60.212,2068119.0,33146
4730,5.9189375,17,9,13.164,,"BUNGERT, JORG",2,16,94.703,2453182.0,32611
4731,3.7899,8,5,6.369,,"BUNIN, BARRY",2,10,37.899,2391280.0,94010
4732,4.436,87,0,5.052,,"BUNKER, CLAREANN",0,2,8.872,369668.0,15213
4733,6.579,2,0,6.579,,"BUNKER, KEVIN",0,1,6.579,2469684.0,92121
4734,1.957,10,6,3.403,,"BUNN, TERRY",0,8,15.656,60000.0,30341
4735,4.46022222222,35,25,9.776,,"BUNNELL, BRUCE",6,36,160.568,239198.0,70118
4736,13.7595714286,7,2,22.845,,"BUNNELL, STEPHEN",2,7,96.317,705895.0,2111
4737,9.5092173913,41,15,27.312,,"BUNNETT, NIGEL",7,23,218.712,350000.0,10032
4738,2.3855,0,1,2.82,,"BUNT, GREGORY",1,4,9.542,220000.0,20852
4739,0.0,3,0,0.0,,"BUNTA, FERENC",0,0,0.0,451417.0,77204
4740,7.26763636364,26,6,13.164,,"BUNTING, KEVIN",1,11,79.944,1696500.0,30322
4741,13.3151666667,11,4,30.41,,"BUNTING, SAMUEL",0,6,79.891,1777811.0,8854
4742,3.74216666667,7,11,5.625,,"BUNYA, VATINEE",0,12,44.906,811053.0,19104
4743,8.56075,8,11,13.081,,"BUNYAVANICH, SUPINDA",1,12,102.729,2389025.0,10029
4744,4.8135,10,7,9.661,,"BUNZ, FRED",0,12,57.762,2116316.0,21205
4745,4.345,12,3,4.818,,"BUOLAMWINI, JOHN",1,5,21.725,1089316.0,60064
4746,10.8857647059,3,11,40.137,,"BUONOMANO, DEAN",3,17,185.058,3046560.0,90095
4747,0.0,1,0,0.0,,"BUONORA, PAUL",0,0,0.0,2708275.0,90840
4748,0.0,0,0,0.0,,"BURACK, WALTER",0,0,0.0,386058.0,14627
4749,8.5164,5,3,27.312,,"BURAEI, ZAFIR",1,5,42.582,372130.0,10038
4750,2.78433333333,9,2,3.685,,"BURANDA, TIONE",0,3,8.353,75500.0,87131
4751,13.5434545455,60,9,47.831,,"BURANT, CHARLES",1,11,148.978,299970.0,48109
4752,17.611826087,17,13,40.137,,"BURATOWSKI, STEPHEN",2,23,405.072,5278300.0,2115
4753,2.14,19,3,2.41,,"BURBACHER, THOMAS",2,3,6.42,4022396.0,98195
4754,7.31,1,1,7.31,,"BURBANK, MALCOLM",1,1,7.31,53968.0,98101
4755,4.20255555556,36,8,12.124,,"BURCH, JAMES",1,9,37.823,21250.0,29208
4756,1.731,4,1,1.731,,"BURCH, RONALD",0,1,1.731,445393.0,11577
4757,12.2165625,103,21,72.406,,"BURCHARD, ESTEBAN",2,32,390.93,9333268.0,94118
4758,3.5170952381,9,14,4.081,,"BURCHIEL, SCOTT",1,21,73.859,2864073.0,87131
4759,15.646,9,4,30.41,,"BURD, CHRISTIN",1,6,93.876,720893.0,43210
4760,7.38384615385,10,9,15.333,,"BURD, CHRISTOPHER",4,13,95.99,3118722.0,6520
4761,4.1112,7,4,4.398,,"BURD, CRAIG",1,5,20.556,729461.0,43210
4762,3.60245833333,20,19,10.251,,"BURD, RANDALL",1,24,86.459,2070152.0,20010
4763,3.517,7,3,5.291,,"BURD, RANDY",2,7,24.619,197708.0,85721
4764,2.50683333333,5,3,3.41,,"BURDEA, GRIGORE",0,6,15.041,922143.0,8904
4765,15.7426,14,5,40.137,,"BURDEN, STEVEN",1,10,157.426,7304380.0,10010
4766,2.617,14,1,2.617,,"BURDETTE, EVERETTE",0,1,2.617,4617225.0,61874
4767,4.05566666667,24,20,7.367,,"BURDETTE, JOANNA",6,27,109.503,1079042.0,60612
4768,9.72173493976,57,50,40.137,,"BURDICK, JASON",12,83,806.904,1949848.0,19104
4769,4.93143478261,39,15,14.176,,"BURDICK, KATHERINE",4,23,113.423,4045625.0,2115
4770,7.4014,14,7,27.959,,"BURDINE, REBECCA",4,20,148.028,2247540.0,8543
4771,4.75821428571,54,9,9.614,,"BURDO, TRICIA",3,14,66.615,1986197.0,19122
4772,3.57721428571,54,19,8.964,,"BURG, MATTHEW",3,28,100.162,4087737.0,6520
4773,0.0,0,0,0.0,,"BURGARD, DAN",0,0,0.0,121321.0,98416
4774,2.66789473684,12,12,4.825,,"BURGARD, SARAH",3,19,50.69,745473.0,48109
4775,0.0,1,0,0.0,,"BURGDORF, JEFF",0,0,0.0,197633.0,60201
4776,4.06063636364,9,7,8.299,,"BURGDORF, JEFFREY",3,11,44.667,1920657.0,60201
4777,16.28264,29,18,41.667,,"BURGE, CHRISTOPHER",2,25,407.066,4817610.0,2142
4778,2.0004,22,6,4.917,,"BURGE, SANDRA",0,10,20.004,340830.0,78229
4779,4.07363636364,14,9,6.688,,"BURGER, CORINNA",1,11,44.81,1211691.0,53715
4780,5.46784615385,10,10,11.412,,"BURGER, KYLE",1,13,71.082,549363.0,27599
4781,0.0,0,0,0.0,,"BURGER, R.",0,0,0.0,714787.0,18015
4782,5.2946969697,56,19,19.939,,"BURGERS, PETER",8,33,174.725,4000967.0,63130
4783,3.21652941176,19,12,4.923,,"BURGESS, HELEN",1,17,54.681,2201542.0,60612
4784,3.4803,78,23,13.858,,"BURGESS, JAMES",3,30,104.409,977178.0,30912
4785,1.88625,10,17,4.825,,"BURGESS, JEFFEREY",2,20,37.725,1727840.0,85721
4786,9.38955769231,27,24,47.928,,"BURGESS, KEVIN",3,52,488.257,773481.0,77840
4787,5.3914,60,19,40.137,,"BURGESS, ROBERT",6,35,188.699,5729651.0,4609
4788,5.184,7,2,8.851,,"BURGESS, SEAN",0,8,41.472,1960553.0,95618
4789,4.33670588235,39,2,11.02,,"BURGESS, SHANE",1,17,73.724,292395.0,85721
4790,8.82854054054,52,24,40.137,,"BURGESS, SHAWN",3,37,326.656,1934051.0,75390
4791,5.44716666667,12,3,10.3,,"BURGESS, STEVEN",2,6,32.683,102614.0,97201
4792,15.066,2,0,15.066,,"BURGETT, ANTHONY",0,1,15.066,557966.0,73019
4793,4.80110526316,3,12,37.205,,"BURGHARDT, THOMAS",0,19,91.221,1391950.0,55905
4794,5.19257894737,25,14,9.89,,"BURGHES, ARTHUR",2,19,98.659,2074273.0,43210
4795,5.01135714286,66,15,47.831,,"BURGIO, KATHRYN",2,28,140.318,1086197.0,35294
4796,2.85766666667,1,3,3.112,,"BURGIS, NICHOLAS",1,3,8.573,297967.0,99004
4797,6.79157142857,1,4,13.858,,"BURGMAYER, SHARON",1,7,47.541,284660.0,19010
4798,9.89,7,0,9.89,,"BURGOON, MARK",0,1,9.89,899058.0,80045
4799,4.613,39,12,11.587,,"BURGOYNE, CLAUDE",5,15,69.195,6484039.0,97232
4800,1.77661538462,16,8,5.997,,"BURHANSSTIPANOV, LINDA",0,13,23.096,738165.0,80470
4801,8.59114285714,279,8,19.309,,"BURING, JULIE",0,14,120.276,7181628.0,2115
4802,4.5652,17,10,9.054,,"BURK, RAYMOND",1,15,68.478,1353464.0,37240
4803,5.58463043478,107,20,37.205,,"BURK, ROBERT",3,46,256.893,181341.0,10461
4804,7.9383,9,18,47.831,,"BURKARD, MARK",2,20,158.766,1096596.0,53715
4805,8.09972916667,37,31,40.137,,"BURKART, MICHAEL",8,48,388.787,3401185.0,92093
4806,4.96770588235,32,9,9.174,,"BURKE, DANIEL",3,17,84.451,744062.0,22904
4807,9.68046666667,54,25,72.406,,"BURKE, DONALD",4,45,435.621,4562862.0,65211
4808,3.29154545455,15,4,11.587,,"BURKE, JANICE",1,11,36.207,711360.0,53226
4809,3.33161904762,12,12,6.442,,"BURKE, JEFFREY",2,21,69.964,150882.0,15213
4810,1.2874,29,3,1.846,,"BURKE, JESSICA",2,5,6.437,184250.0,15213
4811,3.02933333333,34,23,19.309,,"BURKE, LORA",6,45,136.32,2998279.0,15213
4812,2.313375,6,5,3.883,,"BURKE, MARK",3,8,18.507,146178.0,20059
4813,12.039,22,22,37.205,,"BURKE, MARTIN",1,38,457.482,3362352.0,61820
4814,7.20147727273,90,31,72.406,,"BURKE, MICHAEL",12,44,316.865,321931.0,55455
4815,3.04236363636,26,9,10.228,,"BURKE, NANCY",2,11,33.466,1553373.0,94118
4816,6.10726315789,64,23,38.986,,"BURKE, PETER",4,38,232.076,1883303.0,92617
4817,4.50617647059,58,39,16.538,,"BURKE, ROBERT",7,68,306.42,486000.0,10032
4818,3.52319047619,26,17,11.124,,"BURKE, SARA",2,21,73.987,1344956.0,32611
4819,2.58266666667,10,5,4.208,,"BURKEN, JOEL",0,6,15.496,27000.0,65409
4820,6.0522,6,6,14.024,,"BURKHALTER, ANDREAS",2,10,60.522,3203273.0,63130
4821,4.35558333333,14,10,4.946,,"BURKHARD, PETER",2,12,52.267,527958.0,6269
4822,4.410625,12,4,8.684,,"BURKHARDT, BRANT",2,8,35.285,149500.0,33612
4823,9.8503,16,11,28.396,,"BURKHARDT, JANIS",5,20,197.006,2859783.0,19104
4824,4.272,4,3,7.33,,"BURKHEAD, JASON",3,7,29.904,439784.0,99508
4825,6.54891666667,15,8,16.796,,"BURKIN, DEAN",0,12,78.587,2001722.0,89557
4826,2.443,4,1,2.443,,"BURKIN, HEATHER",0,1,2.443,710056.0,89557
4827,0.0,0,0,0.0,,"BURKS, A.",0,0,0.0,3761770.0,27599
4828,0.0,0,0,0.0,,"BURLAND, TIMOTHY",0,0,0.0,895267.0,53711
4829,4.5876,8,8,6.635,,"BURLEIGH, BARBARA",1,15,68.814,2289002.0,2115
4830,3.265625,3,6,5.625,,"BURLINA, PHILIPPE",0,8,26.125,395454.0,21205
4831,8.02495238095,26,8,72.406,,"BURLINGHAM, WILLIAM",8,21,168.524,2477237.0,53715
4832,6.45161538462,25,6,12.124,,"BURMA, SANDEEP",1,13,83.871,2318047.0,75390
4833,2.6536,3,4,3.002,,"BURMAN, MICHAEL",0,5,13.268,830793.0,4005
4834,6.56684615385,37,10,11.124,,"BURMEISTER, MARGIT",0,13,85.369,2527817.0,48109
4835,3.32597959184,22,28,4.076,,"BURNE, ROBERT",3,49,162.973,5602144.0,32611
4836,0.0,0,0,0.0,,"BURNETT, ANDREAN",0,0,0.0,1606173.0,52246
4837,4.09540449438,63,57,47.831,,"BURNETT, ARTHUR",24,89,364.491,2950968.0,21205
4838,5.239,12,7,9.89,,"BURNETT, BARRINGTON",0,12,62.868,607384.0,20817
4839,0.0,2,0,0.0,,"BURNETT, DAN",0,0,0.0,1659751.0,94107
4840,3.4988,11,3,8.684,,"BURNETT, DANIEL",0,5,17.494,3017532.0,94107
4841,9.35760416667,119,58,47.831,,"BURNETT, JOHN",22,96,898.33,6405386.0,55905
4842,5.356,12,2,8.402,,"BURNETT, LUKE",0,2,10.712,778026.0,27101
4843,5.9075,19,6,9.566,,"BURNETT-HARTMAN, ANDREA",1,6,35.445,176000.0,98109
4844,8.96414285714,7,4,20.06,,"BURNETTE, DYLAN",1,7,62.749,391816.0,37240
4845,0.0,0,0,0.0,,"BURNETTE, PEARLIE",0,0,0.0,282776.0,33612
4846,5.49669230769,44,7,13.204,,"BURNHAM, ELLEN",1,13,71.457,2105791.0,80045
4847,2.9638,2,5,3.712,,"BURNHAM-MARUSICH, AMANDA",1,5,14.819,1768378.0,89557
4848,0.0,0,0,0.0,,"BURNS, C.",0,0,0.0,2589436.0,2114
4849,13.9895454545,11,8,40.137,,"BURNS, CAROLINE",0,11,153.885,2568270.0,2114
4850,8.31663636364,48,5,47.831,,"BURNS, CHRISTOPHER",3,11,91.483,11939614.0,19355
4851,3.5825,8,2,5.835,,"BURNS, GULLY",0,4,14.33,906815.0,90033
4852,4.35503333333,61,15,39.737,,"BURNS, JAMES",5,30,130.651,1811348.0,19102
4853,5.99945205479,123,44,47.831,,"BURNS, JANE",9,73,437.96,534706.0,2115
4854,0.0,3,0,0.0,,"BURNS, JASON",0,0,0.0,1887852.0,1730
4855,5.48105769231,41,47,72.406,,"BURNS, JEFFREY",2,52,285.015,3668598.0,66160
4856,3.83911538462,57,29,10.162,,"BURNS, JOHN",2,52,199.634,3516377.0,60612
4857,4.18433333333,11,7,5.901,,"BURNS, KATHERINE",2,9,37.659,737486.0,45221
4858,9.4168,33,16,30.41,,"BURNS, KATHLEEN",4,20,188.336,3219160.0,21205
4859,4.36886666667,52,9,5.255,,"BURNS, LINDA",1,15,65.533,288658.0,20036
4860,3.5835,11,3,5.988,,"BURNS, LINDSAY",1,6,21.501,3591748.0,78731
4861,4.65630769231,11,10,14.024,,"BURNS, MARIE",3,13,60.532,3796342.0,95618
4862,5.38982857143,29,15,29.886,,"BURNS, MARK",3,35,188.644,1794195.0,20057
4863,14.2586153846,2,10,40.137,,"BURNS, NOAH",1,13,185.362,922904.0,94304
4864,9.43,7,2,14.024,,"BURNS, RANDAL",1,2,18.86,806110.0,21205
4865,7.83925,16,4,18.164,,"BURNS, SEAN",0,4,31.357,42195.0,2114
4866,3.32983333333,48,28,17.135,,"BURNS, STEPHEN",4,54,179.811,2260320.0,47401
4867,3.91380769231,35,18,16.559,,"BURNSIDE, ELIZABETH",0,26,101.759,2641332.0,53715
4868,4.85966666667,8,7,9.661,,"BURNSTEIN, KERRY",0,12,58.316,598494.0,33146
4869,3.5665,21,4,4.259,,"BURNUM-JOHNSON, KRISTIN",0,4,14.266,509343.0,99352
4870,4.15463636364,56,23,9.776,,"BUROW, MATTHEW",2,33,137.103,875866.0,70118
4871,0.0,0,0,0.0,,"BURPEE, JANET",0,0,0.0,422032.0,7704
4872,5.45821505376,68,51,47.831,,"BURR, DAVID",8,93,507.614,1331986.0,46202
4873,0.0,15,0,0.0,,"BURRE, JACQUELINE",0,0,0.0,359249.0,10065
4874,2.75765,0,12,5.988,,"BURRELL, BRIAN",1,20,55.153,566850.0,57069
4875,7.54954166667,29,15,20.06,,"BURRIDGE, KEITH",7,24,181.189,2588412.0,27599
4876,13.493625,24,7,29.886,,"BURRIDGE, PAUL",2,8,107.949,742924.0,60611
4877,2.5735,4,2,2.806,,"BURRIER, ROBERT",0,2,5.147,4048083.0,53719
4878,3.94375,22,10,6.926,,"BURRIN, DOUGLAS",5,16,63.1,833247.0,77030
4879,6.63105263158,14,12,47.831,,"BURRIS, SCOTT",4,19,125.99,24772.0,19122
4880,7.43788372093,36,26,40.137,,"BURRIS, THOMAS",7,43,319.829,8947433.0,63103
4881,10.370462963,34,43,25.87,,"BURROWS, CYNTHIA",2,54,560.005,3453783.0,84112
4882,5.794,15,1,6.513,,"BURROWS, FRANCIS",0,3,17.382,249269.0,46202
4883,0.0,1,0,0.0,,"BURROWS, MARK",0,0,0.0,145825.0,19104
4884,10.53,13,3,21.506,,"BURROWS, PETER",1,8,84.24,146500.0,35294
4885,2.4728,3,3,3.546,,"BURRUS, LAURA",0,5,12.364,471958.0,94132
4886,7.59730769231,25,29,19.309,,"BURSAC, NENAD",7,39,296.295,6468788.0,27705
4887,10.0073333333,14,7,21.506,,"BURSTEIN, EZRA",0,12,120.088,3015223.0,75390
4888,5.98478378378,31,23,17.839,,"BURSTEIN, RAMI",5,37,221.437,4531053.0,2215
4889,6.97154054054,19,31,47.831,,"BURT, BRYAN",5,37,257.947,158500.0,77030
4890,3.422125,7,6,4.431,,"BURT, JANIS",1,8,27.377,2264709.0,85721
4891,0.0,0,0,0.0,,"BURT, S.",0,0,0.0,3231907.0,48824
4892,5.84333333333,5,1,9.661,,"BURT, TREVOR",1,3,17.53,435875.0,94118
4893,4.5889,3,9,9.661,,"BURTON, BRIANA",2,10,45.889,286920.0,53715
4894,16.6795714286,159,36,41.667,,"BURTON, DENNIS",7,63,1050.813,11551393.0,92037
4895,4.65826315789,24,14,12.784,,"BURTON, EDWARD",1,19,88.507,1797538.0,15213
4896,4.0685,31,9,7.592,,"BURTON, ROBERT",0,10,40.685,517834.0,98121
4897,5.34295238095,5,17,17.839,,"BURWELL, REBECCA",1,21,112.202,943278.0,2912
4898,0.0,0,0,0.0,,"BUSCH ISAKSEN,",0,0,0.0,59342.0,98195
4899,3.07275,30,8,8.897,,"BUSCH, ANDREW",2,12,36.873,1264946.0,55415
4900,4.7536,11,2,5.988,,"BUSCH, SARAH",1,5,23.768,212796.0,44115
4901,4.83381818182,19,23,15.307,,"BUSCH, SUSAN",2,33,159.516,1243251.0,6520
4902,4.25,17,8,9.619,,"BUSCH, THERESA",1,14,59.5,2246738.0,19104
4903,10.7284285714,6,4,14.024,,"BUSCHMAN, TIMOTHY",2,7,75.099,749697.0,8543
4904,5.98128571429,5,3,18.164,,"BUSCIGLIO, JORGE",2,7,41.869,18000.0,92617
4905,21.1597954545,112,32,72.406,,"BUSE, JOHN",0,44,931.031,2356425.0,27599
4906,3.577,2,1,3.577,,"BUSE, MARIA",0,1,3.577,282986.0,29403
4907,5.01073333333,18,23,15.402,,"BUSEMEYER, JEROME",5,30,150.322,301840.0,47401
4908,1.88805,61,14,4.059,,"BUSH, HEATHER",2,20,37.761,1049962.0,40526
4909,5.36875,6,7,9.797,,"BUSH, JEFFREY",1,8,42.95,3831942.0,94118
4910,3.99725,16,8,10.251,,"BUSH, NICOLE",0,12,47.967,3141302.0,94118
4911,2.88025,14,7,4.02,,"BUSH, TERRY",3,8,23.042,2123294.0,98104
4912,4.87338709677,17,17,8.966,,"BUSHINSKY, DAVID",6,31,151.075,1885280.0,14627
4913,3.5915,3,2,4.856,,"BUSHKIN, YURI",1,2,7.183,3826579.0,7103
4914,6.70351851852,108,32,37.205,,"BUSHMAN, FREDERIC",4,54,361.99,4956890.0,19104
4915,3.32588,14,13,6.494,,"BUSHMAN, WADE",3,25,83.147,216681.0,53715
4916,5.315,4,4,9.661,,"BUSHWAY, SHAWN",0,4,21.26,1051082.0,12222
4917,10.2242727273,12,6,37.205,,"BUSHWELLER, JOHN",2,11,112.467,4771150.0,22904
4918,4.75794444444,5,8,13.217,,"BUSIJA, DAVID",4,18,85.643,2580502.0,70118
4919,5.59407692308,22,9,11.991,,"BUSIK, JULIA",0,13,72.723,1853262.0,48824
4920,13.277,4,2,20.06,,"BUSINO, LUCA",1,2,26.554,1439020.0,19104
4921,5.770375,4,7,19.309,,"BUSKIEWICZ, IWONA",2,8,46.163,171600.0,5405
4922,8.79641666667,4,7,37.205,,"BUSKIRK, ALLEN",1,12,105.557,1215700.0,21205
4923,5.701625,54,12,11.412,,"BUSS, CLAUDIA",2,16,91.226,594044.0,92617
4924,1.88103030303,45,21,3.024,,"BUSS, EMILY",0,33,62.074,2603074.0,27599
4925,5.771,1,4,9.122,,"BUSSARD, KAREN",2,8,46.168,473099.0,19107
4926,6.7893,30,7,13.081,,"BUSSE, PAULA",3,10,67.893,450870.0,10029
4927,14.6273287671,98,46,72.406,,"BUSSE, WILLIAM",20,73,1067.795,1243556.0,53715
4928,9.9105,19,9,30.41,,"BUSSEMAKER, HARMEN",1,14,138.747,2479087.0,10027
4929,14.2326082474,166,61,47.928,,"BUSTAMANTE, CARLOS",10,97,1380.563,3536028.0,94704
4930,3.05675,18,3,4.141,,"BUSTAMANTE, EDUARDO",1,4,12.227,38886.0,60612
4931,7.17275,61,9,15.307,,"BUSTILLO, JUAN",1,12,86.073,663052.0,87131
4932,0.0,0,0,0.0,,"BUSUI POP-BUSUI,",0,0,0.0,1310980.0,48109
4933,12.7337857143,7,11,37.205,,"BUSZCZAK, MICHAEL",3,14,178.273,1791047.0,75390
4934,1.764,8,2,2.74,,"BUTALI, AZEEZ",1,2,3.528,746998.0,52246
4935,11.5150555556,28,11,22.845,,"BUTCHER, EUGENE",3,18,207.271,7496867.0,94304
4936,4.2495,15,28,11.764,,"BUTCHER, JONATHAN",3,32,135.984,3475815.0,14850
4937,0.0,9,0,0.0,,"BUTCHER, KRISTIN",0,0,0.0,159807.0,2138
4938,9.5161,25,7,15.066,,"BUTCHER, REBECCA",1,10,95.161,720349.0,32611
4939,6.97047826087,12,10,20.268,,"BUTCHER, SAMUEL",3,23,160.321,3074212.0,53715
4940,4.492625,7,8,9.122,,"BUTEL, JANET",2,16,71.882,308959.0,77030
4941,5.21272727273,18,7,12.784,,"BUTELMAN, EDUARDO",3,11,57.34,423750.0,10065
4942,6.259,11,1,6.259,,"BUTERA, JOHN",0,2,12.518,599483.0,18015
4943,4.87935294118,7,7,37.205,,"BUTERA, ROBERT",0,17,82.949,1173865.0,30318
4944,14.5935,11,1,25.062,,"BUTLAND, GARETH",0,2,29.187,1038814.0,94720
4945,5.1372,69,35,18.392,,"BUTLER, ANDREW",6,50,256.86,1662919.0,63103
4946,4.27534328358,68,40,16.796,,"BUTLER, DAVID",9,67,286.448,629365.0,45221
4947,3.1220625,14,12,9.361,,"BUTLER, EMILY",1,16,49.953,396058.0,85721
4948,5.10991666667,160,32,72.406,,"BUTLER, JAMES",11,48,245.276,856079.0,14627
4949,10.6106153846,57,10,40.137,,"BUTLER, JASON",1,13,137.938,1605598.0,10065
4950,8.87152941176,188,85,47.831,,"BUTLER, JAVED",29,85,754.08,562747.0,11794
4951,5.8788,43,4,9.122,,"BUTLER, LESLEY",2,10,58.788,1460210.0,15213
4952,4.26422727273,56,14,9.619,,"BUTLER, LISA",5,22,93.813,3869222.0,6269
4953,3.72313333333,25,9,13.164,,"BUTLER, MATTHEW",1,15,55.847,132682.0,97239
4954,2.77086363636,64,9,6.352,,"BUTLER, MICHELLE",3,22,60.959,5781728.0,1605
4955,8.38126666667,12,8,21.506,,"BUTLER, NOAH",5,15,125.719,1511687.0,52246
4956,6.81242622951,65,30,18.392,,"BUTLER, PETER",4,61,415.558,4228298.0,90095
4957,6.17247058824,10,11,30.41,,"BUTLER, SAMANTHA",1,17,104.932,1750175.0,90095
4958,3.60601333333,57,52,38.618,,"BUTLER, STEPHEN",3,75,270.451,3213347.0,2464
4959,4.66692307692,7,4,11.587,,"BUTOVICH, IGOR",5,13,60.67,2124552.0,75390
4960,15.9978571429,16,7,28.396,,"BUTOVSKY, OLEG",2,7,111.985,2495629.0,2115
4961,4.829125,51,10,7.786,,"BUTOWSKI, NICHOLAS",5,16,77.266,651141.0,94118
4962,3.0421875,43,13,4.064,,"BUTRYN, MEGHAN",3,16,48.675,4256311.0,19102
4963,0.0,0,0,0.0,,"BUTSCHKOVACIC, MELINDA",0,0,0.0,1501173.0,45229
4964,3.88623076923,18,8,6.078,,"BUTSON, CHRISTOPHER",0,13,50.521,1757070.0,84112
4965,2.523,8,0,2.523,,"BUTT, TAUSEEF",0,2,5.046,639594.0,19355
4966,3.780125,45,17,12.486,,"BUTT, ZEESHAN",6,24,90.723,152182.0,60611
4967,5.54833333333,44,9,9.122,,"BUTTAR, NAVTEJ",2,12,66.58,159000.0,55905
4968,7.89474025974,82,41,41.667,,"BUTTE, ATUL",5,77,607.895,2497303.0,94118
4969,6.036,27,17,22.845,,"BUTTE, MANISH",0,18,108.648,1264175.0,90095
4970,3.67512903226,47,23,6.926,,"BUTTE, NANCY",3,31,113.929,1142024.0,77030
4971,3.19355555556,14,17,10.251,,"BUTTENHEIM, ALISON",2,18,57.484,398000.0,19104
4972,3.26966666667,19,1,4.083,,"BUTTERFIELD, DAVID",1,3,9.809,413875.0,40506
4973,6.36747619048,53,12,13.164,,"BUTTERFIELD, LISA",5,21,133.717,1240581.0,15213
4974,15.3801428571,9,5,72.406,,"BUTTERLY, LYNN",0,7,107.661,978042.0,3755
4975,3.68225,81,10,6.347,,"BUTTERS, MERYL",3,16,58.916,1541738.0,15213
4976,0.0,0,0,0.0,,"BUTTERWICK, ALEXANDER",0,0,0.0,208650.0,19904
4977,4.58988888889,16,7,8.966,,"BUTTERWORTH, MICHAEL",1,9,41.309,1283620.0,15213
4978,6.02008333333,5,11,23.394,,"BUTTITTA, LAURA",0,12,72.241,886398.0,48109
4979,11.2734,12,4,37.205,,"BUTTON, BRIAN",2,5,56.367,1133220.0,27599
4980,1.783375,13,8,2.82,,"BUTTRAM, MANCE",0,8,14.267,108975.0,33314
4981,8.96088888889,13,3,19.309,,"BUTTRICK, PETER",2,9,80.648,191250.0,80045
4982,5.4045,3,12,12.124,,"BUTTS, DANIEL",0,14,75.663,304000.0,20742
4983,3.924,26,0,3.924,,"BUTTS-PAULY, KIM",0,2,7.848,2826216.0,94304
4984,2.49207692308,23,16,13.081,,"BUTZ, ARLENE",1,26,64.794,2303667.0,21205
4985,3.154625,16,7,3.784,,"BUTZ, DANIEL",0,8,25.237,2217483.0,53711
4986,0.0,0,0,0.0,,"BUU, YUH-PEY",0,0,0.0,502161.0,48109
4987,6.4280625,14,8,19.651,,"BUXBAUM, JOEL",7,16,102.849,1315100.0,92037
